circ_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_name	diffexpressed
chr7:158793649-158798076	0.9512073691518971	1.064514758822689	1.0006374369383186	1.0638366300583535	0.2874027143210158	0.9995796280056491	ENSG00000117868	ESYT2	NO
chr7:158797941-158799072	0.5422814727242392	0.5963144358237402	2.822324265096014	0.2112848772192567	0.8326649827951836	0.9995796280056491	ENSG00000117868	ESYT2	NO
chr7:158869854-158876691	0.2619288596069144	0.6808219205539817	4.344822394034425	0.15669729595593393	0.8754834182691458	0.9995796280056491	ENSG00000126870	DYNC2I1	NO
chr7:158876608-158879989	0.47868426453282725	0.9709004635133616	4.349056369527918	0.22324393638952789	0.8233456583743427	0.9995796280056491	ENSG00000126870	DYNC2I1	NO
chr7:158879683-158879989	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000126870	DYNC2I1	NO
chr7:16216065-16278226	0.5624636998340282	1.2527326183689917	1.7275156149107864	0.7251642807487365	0.4683512530944938	0.9995796280056491	ENSG00000214960	CRPPA	NO
chr7:16258389-16278226	6.778179969662511	1.6833717246218804	0.6247800681876753	2.6943428741331403	0.007052757107122888	0.1390321144459409	ENSG00000214960	CRPPA	NO
chr7:16376091-16406337	4.277010690085795	2.4248220398164753	0.6968477222122081	3.4797014649321825	5.019727944904708e-4	0.03836224828254163	ENSG00000214960	CRPPA	UP
chr7:16624982-16636455	1.1564958570280548	2.3537056742907088	0.934970078118409	2.517412834245402	0.011822021755904107	0.19856225330376157	ENSG00000106524	ANKMY2	NO
chr7:16681300-16689906	0.28467065479947506	0.4983064023978986	4.343768529112454	0.11471753134592456	0.9086690176644567	0.9995796280056491	ENSG00000136261	BZW2	NO
chr7:17309935-17335786	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000106546;ENSG00000283321	AHR;AC019117.1	NO
chr7:17845594-17850964	1.5693817372183592	1.7185387013959479	0.7531357834452052	2.281844441827642	0.022498525918740915	0.2900050638993598	ENSG00000071189	SNX13	NO
chr7:17868406-17875790	1.9187008988653957	1.1662398275969217	0.8426892650554806	1.3839500228119548	0.1663737582439872	0.9564895034579495	ENSG00000071189	SNX13	NO
chr7:18585280-18594029	1.5684017756261626	1.7474012288472986	0.7291095868145361	2.396623580937478	0.01654691258188881	0.24545133099193875	ENSG00000048052	HDAC9	NO
chr7:18666212-18666476	14.771587156276265	0.9057753953181638	0.5406238470500514	1.6754262695968465	0.09385062600826957	0.6858878433443389	ENSG00000048052	HDAC9	NO
chr7:2229983-2230727	0.310027249458262	0.6678017713352876	3.9731500199934007	0.1680786700665274	0.8665213894404973	0.9995796280056491	ENSG00000002822;ENSG00000286192	MAD1L1;AC069288.1	NO
chr7:22960255-22991139	0.7072889561648273	1.8121016579153948	1.188546721681638	1.5246364529545022	0.1273497998981911	0.8309233572956222	ENSG00000122591	FAM126A	NO
chr7:22976209-22984045	0.4147907754573138	0.1177946850835815	1.9325469670541848	0.06095307751466346	0.9513965782472191	0.9995796280056491	ENSG00000122591	FAM126A	NO
chr7:22976209-22991139	0.9178021431736512	1.5730665082211022	1.134489082126445	1.3865858499692245	0.16556808552114835	0.9552680189323473	ENSG00000122591	FAM126A	NO
chr7:22983943-22991139	0.39914047804416064	1.0492820060303116	2.493604580595987	0.42078925191079275	0.6739089807833085	0.9995796280056491	ENSG00000122591	FAM126A	NO
chr7:23185069-23185298	2.5899158845016435	1.527985199639747	0.7055999483045392	2.1655120629065916	0.030348492618141154	0.34814786861025326	ENSG00000136243	NUP42	NO
chr7:23185069-23187146	0.4438072359786277	0.35182459626655366	1.8126630969990145	0.19409265673749462	0.8461033313700026	0.9995796280056491	ENSG00000136243	NUP42	NO
chr7:2360709-2364529	0.3066863859243624	0.9949379537285146	3.741088124575991	0.2659488150499741	0.7902786294048806	0.9995796280056491	ENSG00000106263	EIF3B	NO
chr7:23611170-23611553	3.585802040472377	2.064858465558585	0.62309407621214985	3.3138791466467836	9.201126713604448e-4	0.04819974839972792	ENSG00000169193	CCDC126	UP
chr7:2363631-2364529	0.9992682270728461	0.5316470785959934	1.3240283865196447	0.40153752291783307	0.6880244178254238	0.9995796280056491	ENSG00000106263	EIF3B	NO
chr7:2437803-2443746	0.5798141140468138	0.3703319149723317	1.9787867435963784	0.18715099854533385	0.8515422434224986	0.9995796280056491	ENSG00000136213	CHST12	NO
chr7:24620051-24668660	0.36578946849061067	0.5045496777758124	2.4824270145310345	0.20324854459865316	0.8389407714847565	0.9995796280056491	ENSG00000105926	MPP6	NO
chr7:24623662-24668660	0.7530171706082472	1.7951737867824282	1.5311553736635108	1.1724308438321416	0.24102412218319186	0.9995796280056491	ENSG00000105926	MPP6	NO
chr7:24623665-24650712	0.5616110516141596	1.7876948409407862	1.3902316986469074	1.285897050600072	0.19847899318267412	0.9995796280056491	ENSG00000105926	MPP6	NO
chr7:24623665-24668660	1.0310218974786767	1.0981748286057915	0.7928196073888572	1.3851509452731858	0.16600631681127467	0.9558442115551565	ENSG00000105926	MPP6	NO
chr7:24623665-24680520	0.31597962725315565	1.1427966078462504	3.6666455811149796	0.3116735944516188	0.7552885976021438	0.9995796280056491	ENSG00000105926	MPP6	NO
chr7:25151595-25155192	0.17700869498197008	0.6840658137170089	4.347227939759647	0.15735678533452518	0.8749636694001318	0.9995796280056491	ENSG00000153790	C7orf31	NO
chr7:26684735-26690362	4.046929460101603	1.8573554355734003	0.6832771368869005	2.7183046750777486	0.006561738529498609	0.13452928357715063	ENSG00000005020	SKAP2	NO
chr7:26684735-26727006	1.6216437137465531	1.391359237801162	0.9571689028196417	1.4536193494193934	0.14605186932882608	0.8982549697391101	ENSG00000005020	SKAP2	NO
chr7:26725427-26739964	0.24544908185857578	1.4175679658658882	4.348688007129299	0.3259760101303905	0.7444425057756474	0.9995796280056491	ENSG00000005020	SKAP2	NO
chr7:26738794-26739964	0.18428265437932376	1.105157647257875	4.348953548731675	0.25412036134076027	0.7994025735122854	0.9995796280056491	NA	NA	NO
chr7:26844029-26854890	4.479255321070608	1.8390670608031334	0.7199772356380932	2.5543405676892355	0.010638913959227109	0.18490975514749483	ENSG00000005020	SKAP2	NO
chr7:27629366-27632441	0.2330530866049341	-0.09251948384656017	4.34558613095019	-0.021290449909073646	0.9830139619824704	0.9995796280056491	ENSG00000106049	HIBADH	NO
chr7:27629370-27632445	0.8418886859252765	1.1538032095653692	1.1731899270853778	0.983475209706094	0.3253736104355857	0.9995796280056491	ENSG00000106049	HIBADH	NO
chr7:27785162-27785489	3.158402413484259	2.3173494099328176	0.8429469895044824	2.7491045567349937	0.005975832074308189	0.12748873194250243	ENSG00000106052	TAX1BP1	NO
chr7:30191581-30227745	0.19240316621794365	0.8158214199525582	4.349155139931512	0.18758158624008184	0.8512046620504323	0.9995796280056491	NA	NA	NO
chr7:30323641-30324302	0.7308443263992201	1.7432861876916363	1.294990419228214	1.3461768996952093	0.17824547306306765	0.9912671408429397	ENSG00000180233	ZNRF2	NO
chr7:30550635-30562128	1.0151911851965723	2.280141848211857	1.12307791783323	2.030261491216003	0.042329966331487126	0.4199917586611524	ENSG00000281039;ENSG00000196295	AC005154.5;GARS1-DT	NO
chr7:30621392-30622462	0.38656235758002067	0.8138438366415777	4.066226253659238	0.20014720919899412	0.8413654526535098	0.9995796280056491	ENSG00000106105	GARS1	NO
chr7:33015669-33026915	0.9338056005396126	0.597914095900169	2.4350697657300415	0.245542901610013	0.8060360939682414	0.9995796280056491	ENSG00000122643	NT5C3A	NO
chr7:33017438-33026915	0.8381965454882684	0.9636146170582679	1.2371149716355194	0.7789208272084265	0.4360263544306146	0.9995796280056491	ENSG00000122643	NT5C3A	NO
chr7:33026816-33035988	1.4956555881620635	0.7643348739248036	0.9514445470056336	0.8033414835686455	0.4217773869747504	0.9995796280056491	ENSG00000122643	NT5C3A	NO
chr7:33029628-33035988	0.32477307390649607	0.017845815747928484	4.345291579270897	0.004106931703515938	0.9967231518132007	0.9995796280056491	NA	NA	NO
chr7:33146241-33177591	1.5813487603969447	1.8013146295891564	0.7898129547858759	2.280685089645695	0.022567088099469213	0.2900050638993598	ENSG00000122507	BBS9	NO
chr7:33351218-33388144	0.6258030471443976	1.2143689245807265	2.867185803985555	0.4235403659200192	0.6719010539789128	0.9995796280056491	ENSG00000122507;ENSG00000238090	BBS9;AC006195.1	NO
chr7:33357854-33388144	0.3472998630239449	-0.19202542871406478	3.4023470610285838	-0.05643910667244288	0.9549920039688155	0.9995796280056491	ENSG00000122507;ENSG00000238090	BBS9;AC006195.1	NO
chr7:34966893-34973605	0.25197979642168716	1.0742669411384067	4.346692979990213	0.247145806267832	0.8047953847442384	0.9995796280056491	ENSG00000173852	DPY19L1	NO
chr7:35010467-35018596	0.1865464204430598	-0.011441741034671073	4.342626447822916	-0.0026347513819447096	0.9978977749830371	0.9995796280056491	ENSG00000173852	DPY19L1	NO
chr7:35638349-35670328	0.28583663269243403	1.0526124117268503	2.878509456420141	0.3656796782025972	0.7146041118558664	0.9995796280056491	ENSG00000122557	HERPUD2	NO
chr7:35638349-35673278	0.248255816728243	0.42767592818254846	4.344581459930555	0.09843892492911954	0.9215837671354878	0.9995796280056491	ENSG00000122557	HERPUD2	NO
chr7:35667433-35670328	0.2542667084659614	1.2084844948446678	4.348866384083292	0.27788494474506764	0.7811006812741155	0.9995796280056491	ENSG00000122557	HERPUD2	NO
chr7:35667433-35673278	4.762886459303959	1.771075351045574	0.6284006172005042	2.8183857599243503	0.004826578313005016	0.11420316223784548	ENSG00000122557	HERPUD2	NO
chr7:35758178-35794022	0.8748866445110183	0.8093030801851535	1.5663515787106457	0.5166803488980025	0.6053793161130632	0.9995796280056491	ENSG00000228878;ENSG00000232736	SEPTIN7-DT;AC007551.1	NO
chr7:35781208-35794022	4.403901947184261	1.7057021427435424	0.6573553217083802	2.594794757743265	0.00946474188791583	0.17084429272862042	ENSG00000228878	SEPTIN7-DT	NO
chr7:36410513-36411166	0.2033035824074484	0.17191484492045225	4.345210098608828	0.039564219225094066	0.9684405540126054	0.9995796280056491	ENSG00000011426	ANLN	NO
chr7:37342612-37343963	0.23449525528092877	0.9607042701720319	4.3467903583938945	0.22101463170793556	0.8250810402248948	0.9995796280056491	ENSG00000155849	ELMO1	NO
chr7:37948839-37950392	0.598658269768436	1.2441033690040844	1.4338623459056268	0.8676588603896347	0.3855811135851358	0.9995796280056491	ENSG00000086289	EPDR1	NO
chr7:38010920-38013581	1.0839191522383096	2.0841318419570087	1.3224412875799036	1.575973059470198	0.11503201205004221	0.7812373547297065	unknown	unknown	NO
chr7:38214356-38219660	0.19528547599121368	0.25325635488844794	4.343987477285537	0.05830043392452465	0.9535093218829862	0.9995796280056491	ENSG00000010270	STARD3NL	NO
chr7:38789800-38796864	0.18581917998373945	0.5869481918037817	4.34574615611749	0.13506269596017176	0.8925623041767176	0.9995796280056491	ENSG00000006715	VPS41	NO
chr7:39987598-40002031	0.42112203797170467	1.123080501471448	3.55770304923971	0.3156757283920739	0.7522486512953789	0.9995796280056491	ENSG00000065883	CDK13	NO
chr7:39997493-40002031	0.22635548371793832	0.9286735136303121	4.349087091756179	0.21353297692994924	0.8309112703179684	0.9995796280056491	ENSG00000065883	CDK13	NO
chr7:43595900-43596113	1.1016328569236071	1.3908546211648891	1.1546140574516535	1.2046056534550096	0.2283555731970026	0.9995796280056491	ENSG00000164543	STK17A	NO
chr7:43608255-43619723	0.48031502823483774	0.7836659022820897	3.674199194900254	0.21328889935249262	0.8311016313896279	0.9995796280056491	ENSG00000164543	STK17A	NO
chr7:44645326-44647759	0.4627691369666586	0.6619541644989875	1.7103239248332516	0.38703438271994284	0.6987307539856793	0.9995796280056491	ENSG00000105953	OGDH	NO
chr7:45038252-45064646	0.42593447453652866	0.8951078082056373	4.349109573731077	0.20581403917991636	0.8369361742921181	0.9995796280056491	ENSG00000136280	CCM2	NO
chr7:4740837-4741023	0.7202408497311175	-0.10413652414829244	1.3875078399588556	-0.07505292665689042	0.9401726012186393	0.9995796280056491	ENSG00000164916	FOXK1	NO
chr7:48502125-48502552	0.2795719895402639	1.1044133195125898	3.2974578496028473	0.334928714750852	0.7376788606170874	0.9995796280056491	ENSG00000179869	ABCA13	NO
chr7:50319047-50327757	0.2436298493755283	1.0074721588512365	4.347070574212557	0.23175886879493174	0.8167253052245982	0.9995796280056491	ENSG00000185811	IKZF1	NO
chr7:50669721-50703908	0.1944956985497444	0.500752251535975	4.347135367430719	0.11519131777852454	0.9082934802766576	0.9995796280056491	NA	NA	NO
chr7:50669721-50710990	0.409857515883278	-0.15517335352880626	3.2190680812719648	-0.04820443358485662	0.9615533168075234	0.9995796280056491	NA	NA	NO
chr7:50695591-50703908	0.23924501883691057	0.5880343369664532	4.349269110890314	0.13520302422631192	0.8924513560641463	0.9995796280056491	NA	NA	NO
chr7:50703820-50710990	1.1408132883760185	1.0953106831403148	0.9194103789603689	1.1913185974459486	0.23352853573902665	0.9995796280056491	NA	NA	NO
chr7:50703820-50732368	0.5786704849736892	0.19608962661751475	2.13523104390095	0.09183532019994883	0.9268288811627524	0.9995796280056491	NA	NA	NO
chr7:50732271-50756056	0.2551787701392621	0.7275861739766082	4.344782606686786	0.16746204352245966	0.8670065106369252	0.9995796280056491	NA	NA	NO
chr7:5216562-5217187	0.4073768717630238	0.9928374362726613	4.349039638944427	0.22828889104207772	0.8194216602279799	0.9995796280056491	ENSG00000157954	WIPI2	NO
chr7:55982209-55983868	2.3061041844830688	1.674875767126493	0.8498816528485946	1.9707164656546248	0.04875631609517699	0.45728977417788036	ENSG00000146729	NIPSNAP2	NO
chr7:56083277-56083715	0.9337770910083976	1.6941292582134295	1.5297372480342717	1.1074642134722177	0.26809327640422925	0.9995796280056491	ENSG00000164776	PHKG1	NO
chr7:5641153-5641376	1.5099628898416328	1.8691622863948754	0.8606020723010419	2.17192398967526	0.029861396658928053	0.34467137499542383	ENSG00000011275	RNF216	NO
chr7:5641153-5652510	14.134455860676857	1.1617983170680313	0.521125224009382	2.2294033440360104	0.02578707993984074	0.31683859864229413	ENSG00000011275	RNF216	NO
chr7:579255-607452	0.3669186035436616	0.33994460519081016	2.9105190161537835	0.11679862021312025	0.9070196371793346	0.9995796280056491	ENSG00000188191	PRKAR1B	NO
chr7:596145-607452	0.38033156525613054	1.4487065225227886	3.196563872729862	0.4532074377996379	0.6503993771599113	0.9995796280056491	ENSG00000188191	PRKAR1B	NO
chr7:6054545-6054704	0.22170595579836583	0.32363539534615143	4.3451137540135285	0.0744826059035194	0.9406263811973641	0.9995796280056491	ENSG00000086232	EIF2AK1	NO
chr7:6416626-6416921	0.2125288811332856	0.5289087875547458	4.344495606481316	0.12174227700120023	0.9031031300372084	0.9995796280056491	ENSG00000164535	DAGLB	NO
chr7:64521063-64544432	0.31523791950098395	0.763263516178522	4.34918453798927	0.175495776164834	0.8606900894107954	0.9995796280056491	ENSG00000173041	ZNF680	NO
chr7:64543706-64544432	2.4341203767585236	1.4479303446130236	0.7649828855741426	1.8927617492073805	0.058389560491806505	0.5115381199651713	ENSG00000173041	ZNF680	NO
chr7:66127703-66134374	0.7920116495757916	1.2751648930321626	1.417221950030131	0.8997637194407353	0.3682460056062398	0.9995796280056491	ENSG00000249319;ENSG00000241258	AC068533.4;CRCP	NO
chr7:66240324-66241270	0.1759674843050381	0.2686803140832684	4.346077902500218	0.061821329509234434	0.950705117482208	0.9995796280056491	ENSG00000169902	TPST1	NO
chr7:66240324-66286709	0.3661366527443797	0.9267928066769955	3.9876466498899044	0.2324159806643308	0.8162149379458081	0.9995796280056491	ENSG00000169902	TPST1	NO
chr7:66286510-66286709	9.562388659906516	1.1506588536382583	0.5074094712828806	2.2677126044357307	0.023346729112137716	0.2984476924556717	ENSG00000169902	TPST1	NO
chr7:66352504-66356871	0.5302798833699364	1.214733686245244	1.9944851592028499	0.6090462396475015	0.5424937901544284	0.9995796280056491	ENSG00000169902	TPST1	NO
chr7:66797373-66805396	3.5302178107373035	1.279401271519637	0.7538811020943397	1.6970862752300886	0.08968035061242785	0.6697861479937158	ENSG00000284461;ENSG00000154710	AC027644.4;RABGEF1	NO
chr7:66950951-66955851	0.35224530991932346	0.7764915785039022	4.349177364502658	0.17853757467826248	0.858300814873545	0.9995796280056491	ENSG00000106609	TMEM248	NO
chr7:66991136-66994341	4.526768455604267	2.545652938385444	0.7942333754626182	3.2051699374918288	0.0013498276025259695	0.057312375129801675	ENSG00000126524	SBDS	NO
chr7:66993216-66994341	5.962865485006263	2.361548606355314	0.5705725212496545	4.138910512520137	3.4895902062579266e-5	0.015376776608869486	ENSG00000126524	SBDS	UP
chr7:69899285-69899498	0.779197896256432	1.5416933226877778	1.2799178445511699	1.2045252195295433	0.22838664049478813	0.9995796280056491	ENSG00000158321	AUTS2	NO
chr7:7238254-7243750	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000106392	C1GALT1	NO
chr7:72830691-72831798	0.5838237301268695	1.5773321580502824	1.358162109106757	1.1613725250277158	0.24549043724294198	0.9995796280056491	ENSG00000225648	SBDSP1	NO
chr7:72830691-72833928	0.23475794767959027	0.2825341185470033	4.343964255002692	0.0650406177310564	0.9481416604286353	0.9995796280056491	ENSG00000225648	SBDSP1	NO
chr7:73459535-73470483	0.5149291984162155	0.43055003726871227	1.6793556684262803	0.2563781129653015	0.7976588865348627	0.9995796280056491	ENSG00000009954	BAZ1B	NO
chr7:73465438-73466401	0.3995037904647973	1.091171396308267	3.710080602326323	0.2941098895867848	0.7686739341270012	0.9995796280056491	ENSG00000009954	BAZ1B	NO
chr7:73469516-73470483	0.4837080055749616	1.631207211809546	1.8326738679913053	0.8900695537266672	0.37342854002265835	0.9995796280056491	ENSG00000009954	BAZ1B	NO
chr7:73539881-73543644	0.6603957949522656	0.5158027435493704	1.3881378407586626	0.37157890837949303	0.7102063951298506	0.9995796280056491	ENSG00000106635	BCL7B	NO
chr7:73686635-73687095	0.22038410423840857	0.48828495240679204	4.344986118303788	0.11237894416965608	0.91052294968013	0.9995796280056491	ENSG00000071462	BUD23	NO
chr7:73708588-73708688	0.1755587200187624	0.08794475223444893	4.3452567160426945	0.020239253508258045	0.9838525145198133	0.9995796280056491	NA	NA	NO
chr7:73708588-73709122	0.2517636421639239	0.3782223217877194	4.345071973841638	0.0870462731261317	0.9306347310316957	0.9995796280056491	ENSG00000106089	STX1A	NO
chr7:74105874-74106243	0.3796395354755613	1.2152522108633457	3.0104624425735014	0.4036762570684935	0.6864508013320192	0.9995796280056491	ENSG00000106683	LIMK1	NO
chr7:74356409-74357477	1.6664146241874802	1.0568830450737674	0.7981505436788132	1.3241650380922019	0.18544823936998642	0.9995796280056491	ENSG00000106665	CLIP2	NO
chr7:74380805-74386604	0.29804779554513416	0.274114317466593	4.342518483296707	0.0631233507746624	0.9496682801460724	0.9995796280056491	ENSG00000106665	CLIP2	NO
chr7:74689123-74699095	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000263001	GTF2I	NO
chr7:74705163-74716950	0.23861434777611962	1.1362041518600714	4.348928058714627	0.26126073747834977	0.7938914422672451	0.9995796280056491	ENSG00000263001	GTF2I	NO
chr7:74705163-74718941	0.5648242794242058	2.1913444678892313	1.7585558088476436	1.2461045915427547	0.2127259993793796	0.9995796280056491	ENSG00000263001	GTF2I	NO
chr7:76003757-76013887	0.5156720826076445	0.31857773905413844	4.346342484692943	0.07329789131346953	0.9415690696763703	0.9995796280056491	ENSG00000127952	STYXL1	NO
chr7:77274481-77280653	0.30897597871881755	1.0365556817000254	3.7140560780094267	0.27908993831228696	0.7801758045369582	0.9995796280056491	ENSG00000135205	CCDC146	NO
chr7:77349350-77355647	0.4475101660431872	0.9236753299559906	2.708325734352476	0.3410503095104359	0.7330657081604866	0.9995796280056491	NA	NA	NO
chr7:77349350-77377390	0.5417649530327948	1.354087040048924	1.7033586723807428	0.7949512113948084	0.4266418829364339	0.9995796280056491	NA	NA	NO
chr7:77349350-77406105	0.18685342221806817	1.1273947564687279	4.348935289482953	0.25923465892792447	0.7954541909265946	0.9995796280056491	NA	NA	NO
chr7:77360823-77375101	0.6879126301132458	0.8391827721797629	1.4602613386905545	0.5746798534927144	0.5655078351781166	0.9995796280056491	ENSG00000186088	GSAP	NO
chr7:77360823-77377390	0.7421935194683726	1.267216310209065	1.1142120385368632	1.1373206053967255	0.25540428390133213	0.9995796280056491	ENSG00000186088	GSAP	NO
chr7:77362582-77404615	0.2637919695971214	0.1301757760004587	4.343420416423008	0.029970798016293345	0.9760903425113605	0.9995796280056491	NA	NA	NO
chr7:77374069-77375101	1.6806454408274083	1.15250328198589	0.7146074434013413	1.6127781660099718	0.10679271132408308	0.7483481763598749	NA	NA	NO
chr7:77374069-77377390	0.7570207119181758	1.7726455465446904	1.2033134618998282	1.4731369694360297	0.14071410663398706	0.8762172674939295	ENSG00000186088	GSAP	NO
chr7:77374069-77406105	0.40181535043074706	1.5101248574143165	2.269882021702156	0.665287818034654	0.5058664207241432	0.9995796280056491	NA	NA	NO
chr7:77376847-77382643	0.314374833284176	0.7886466540613265	4.349170527205783	0.1813326585214421	0.8561064731289201	0.9995796280056491	NA	NA	NO
chr7:77376847-77404615	8.562157402260887	1.8718447120429387	0.590267587915545	3.1711799027507515	0.0015182108722514344	0.06114471851631986	ENSG00000186088	GSAP	NO
chr7:77377285-77404615	0.32751430611652405	0.45494419457591256	4.34746679192505	0.10464581245817042	0.9166568611612205	0.9995796280056491	NA	NA	NO
chr7:77387359-77406105	0.6493279515594133	0.9264953835885625	1.5940072231663012	0.5812366281177774	0.5610809846061448	0.9995796280056491	ENSG00000186088	GSAP	NO
chr7:77396981-77399537	0.179131475631345	1.0151773829729442	4.349022447997076	0.2334265677199436	0.8154301848573694	0.9995796280056491	NA	NA	NO
chr7:77396981-77404615	4.195974678372903	1.247666087481595	0.6264833788016767	1.9915390091722827	0.04642166104008157	0.44186107096728217	NA	NA	NO
chr7:77396981-77406105	3.7523266255433443	2.203310269426154	0.7463226703958286	2.952222084125597	0.0031549592966920313	0.09043565892013826	NA	NA	NO
chr7:77570456-77571186	0.20250857806096056	1.2237702298810682	4.3488536022470745	0.28140064987442664	0.7784031197208773	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77571077-77571186	0.3226854691757629	0.9570369754829515	4.349066530005439	0.2200557220451982	0.8258277582218891	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77571077-77581503	0.2538497109692699	0.40450507795954566	4.343657773616805	0.0931254484219481	0.9258039003653342	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77571077-77583650	1.1193946120264435	0.5798588825397474	1.0388749602698333	0.5581604184483734	0.5767348466007736	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77571077-77585581	1.8137974110503565	0.9786939803517496	0.9302781714939089	1.052044442556457	0.29277915991249276	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77571077-77592256	7.311899368958832	1.9604175347950252	0.563575982254185	3.478532791539073	5.041667494127608e-4	0.03836224828254163	ENSG00000127947	PTPN12	UP
chr7:77571077-77597901	1.1060354763803275	1.9568939268621317	0.97948840955797	1.9978734896365458	0.04573037741467891	0.4394942529027944	ENSG00000127947	PTPN12	NO
chr7:77571077-77600806	4.1152766510673855	2.3520057539390993	0.6312167005018885	3.726146269686764	1.944296043983956e-4	0.028253524620534046	ENSG00000127947	PTPN12	UP
chr7:77571077-77611046	0.18846141855954665	0.4539922029013063	4.345014242170816	0.10448578016040908	0.9167838522985596	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77581426-77583650	16.578555249701296	0.8456844232689822	0.5282742094754447	1.6008436681183305	0.10941154894196309	0.7580778166148167	ENSG00000127947	PTPN12	NO
chr7:77581426-77585581	1.9669163540639936	1.5479817711992243	0.7874203521608041	1.9658899683648272	0.04931132210647986	0.45926548120516886	NA	NA	NO
chr7:77581426-77592256	3.7138643442326496	1.1013206482458544	0.6326872415021204	1.7407031089027634	0.0817356330605522	0.6278602830903349	ENSG00000127947	PTPN12	NO
chr7:77581426-77597901	1.107434886812417	0.6472260190360943	1.0543606752105743	0.613856372163	0.5393102420601377	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77581426-77600806	3.2019654572542353	1.7026817203428317	0.6901821195366431	2.4670035229048457	0.013624901709718768	0.21763235481063103	ENSG00000127947	PTPN12	NO
chr7:77581426-77607301	0.7092048351937996	1.5388390950431434	1.847374941804997	0.8329868832905164	0.4048521268863835	0.9995796280056491	NA	NA	NO
chr7:77581426-77627675	0.2253883809359653	0.5152818997553883	4.349299971591101	0.11847467480310012	0.9056915603342898	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77583554-77592256	0.7490275208811772	1.2438657845976022	1.2214200488938114	1.0183767539464568	0.3084989450914949	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77583554-77597901	0.3540527974705681	0.9495551213007353	2.8195747887627727	0.33677245416050816	0.7362884397111585	0.9995796280056491	NA	NA	NO
chr7:77583554-77600806	1.4856534124129732	2.047069681727269	1.0278002584147194	1.9916999095570107	0.046403993659043345	0.44186107096728217	ENSG00000127947	PTPN12	NO
chr7:77583554-77607301	0.41918225650480156	0.9344560763994497	2.203758186963019	0.4240284083469321	0.6715450953980138	0.9995796280056491	NA	NA	NO
chr7:77585542-77600806	42.92746846267623	1.0310806781366018	0.49967498956075684	2.063502676095478	0.039064893810288916	0.3967412884346125	ENSG00000127947	PTPN12	NO
chr7:77585542-77611046	0.557533558818528	-0.019387832166304856	1.6758986155369353	-0.011568618761638666	0.9907697835852334	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77585542-77627675	0.22463413006940522	0.3701246550964488	3.645496381247885	0.10152928885085108	0.9191303085403135	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77592184-77600806	0.2402784500730153	-0.4858732719905451	4.341062862029292	-0.11192495649865264	0.9108829085052299	0.9995796280056491	NA	NA	NO
chr7:77597841-77600806	0.9379190850783432	1.6334379175280016	1.0353594209415413	1.5776530202840826	0.11464534465164625	0.7811291448695943	ENSG00000127947	PTPN12	NO
chr7:77600663-77607301	0.3065425818173274	0.25078367860607487	4.345976752106995	0.05770479063986966	0.9539837776783764	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77607234-77618565	1.6124538657327738	0.6531484210410641	1.2145703826388303	0.537760866210161	0.5907421523563041	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77607234-77627675	0.4806078950916149	2.0752570375202053	1.8615171492472715	1.1148202627944428	0.264927451510891	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77607234-77632425	1.3107410709848382	0.9060417969449838	0.8831317357348594	1.0259418388934476	0.304918999806764	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77607234-77635849	0.8202905550217349	2.4611357968254404	1.3461587378761815	1.8282656625684017	0.06750969055095388	0.5606597471365804	NA	NA	NO
chr7:77607239-77632425	0.22767755514996454	0.5368962617035757	4.349290850282953	0.12344455226962958	0.9017550792265039	0.9995796280056491	NA	NA	NO
chr7:77610764-77627675	0.181631545691332	0.7376417359156902	4.349198584064913	0.16960405961188932	0.8653215297001124	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77618479-77627675	0.33707218626661195	0.9764684310633881	3.470979574843402	0.2813235889201229	0.7784622192554447	0.9995796280056491	ENSG00000127947	PTPN12	NO
chr7:77618479-77632425	0.3580675572169313	1.465414607301023	2.9527155317005898	0.49629386629636846	0.6196870931944742	0.9995796280056491	ENSG00000127947	PTPN12	NO
